timestamp,depth,rpm,hookload,pressure,status,message
2026-04-11T11:16:03.540Z,4000,130,90,3200,SUCCESS,Data saved
2026-04-11T11:17:11.292Z,bad,120,,,ERROR,Missing fields
2026-04-11T12:57:37.590Z,5000,150,100,3500,SUCCESS,Data saved
2026-04-11T12:58:04.820Z,5000,150,100,3500,SUCCESS,Data saved
2026-04-11T12:58:06.310Z,5000,150,100,3500,SUCCESS,Data saved
2026-04-11T12:58:06.734Z,5000,150,100,3500,SUCCESS,Data saved
2026-04-11T12:58:07.440Z,5000,150,100,3500,SUCCESS,Data saved
2026-04-11T12:58:08.234Z,5000,150,100,3500,SUCCESS,Data saved
2026-04-11T12:58:08.758Z,5000,150,100,3500,SUCCESS,Data saved
2026-04-11T12:58:09.115Z,5000,150,100,3500,SUCCESS,Data saved
2026-04-11T12:58:09.636Z,5000,150,100,3500,SUCCESS,Data saved
2026-04-11T13:44:38.333Z,5000,150,100,2333,SUCCESS,Data saved
2026-04-11T14:40:51.790Z,5000,140,90,3200,SUCCESS,Data saved
2026-04-11T14:40:57.173Z,5000,140,90,3200,SUCCESS,Data saved
2026-04-11T14:40:58.417Z,5000,140,90,3200,SUCCESS,Data saved
2026-04-11T14:41:01.180Z,5000,140,90,3200,SUCCESS,Data saved
2026-04-11T14:41:05.179Z,5000,140,90,3200,SUCCESS,Data saved
2026-04-11T14:41:13.523Z,5000,140,90,3200,SUCCESS,Data saved
2026-04-11T14:41:22.341Z,5000,140,90,3200,SUCCESS,Data saved
2026-04-11T14:41:35.520Z,5000,140,90,3200,SUCCESS,Data saved
2026-04-11T14:43:16.102Z,5000,140,90,3200,SUCCESS,Data saved
2026-04-11T22:00:07.095Z,5000,140,90,3333,SUCCESS,Data saved
2026-04-11T22:00:52.252Z,5000,140,90,3333,SUCCESS,Data saved
2026-04-11T22:02:49.949Z,5000,140,90,3333,SUCCESS,Data saved
2026-04-11T22:03:37.474Z,5000,140,90,8888,SUCCESS,Data saved
2026-04-11T22:05:23.863Z,,,,,ERROR,Operation `rigdatas.insertOne()` buffering timed out after 10000ms
2026-04-11T22:05:39.032Z,,,,,ERROR,Operation `rigdatas.insertOne()` buffering timed out after 10000ms
2026-04-11T22:06:26.408Z,5000,140,90,2222,SUCCESS,Data saved
2026-04-12T14:30:19.788Z,5000,150,100,3500,SUCCESS,Data saved
2026-04-12T14:32:47.548Z,5000,150,100,3888,SUCCESS,Data saved
2026-04-12T14:33:08.629Z,5000,150,100,33300,SUCCESS,Data saved
2026-04-12T14:33:30.184Z,5000,150,100,3777,SUCCESS,Data saved
2026-04-12T14:41:10.686Z,5500,170,140,4200,SUCCESS,Data saved
2026-04-12T15:01:08.198Z,5000,140,90,3200,SUCCESS,Data saved
2026-04-12T16:21:48.971Z,5000,140,90,3200,SUCCESS,Data saved
2026-04-12T16:26:08.797Z,5800,120,49,8000,SUCCESS,Data saved
2026-04-12T16:54:45.889Z,,,,,ERROR,Operation `rigdatas.insertOne()` buffering timed out after 10000ms
2026-04-12T16:59:41.653Z,,,,,ERROR,Operation `rigdatas.insertOne()` buffering timed out after 10000ms
2026-04-12T16:59:54.986Z,,,,,ERROR,Operation `rigdatas.insertOne()` buffering timed out after 10000ms
2026-04-12T17:02:25.548Z,5900,120,50,7899,SUCCESS,Data saved
2026-04-12T17:19:17.669Z,5900,120,50,7899,SUCCESS,Data saved
2026-04-12T17:22:03.938Z,5900,120,50,5555,SUCCESS,Data saved
2026-04-13T10:24:41.753Z,,,,,ERROR,mongoose is not defined
2026-04-13T10:24:59.768Z,,,,,ERROR,mongoose is not defined
2026-04-13T10:25:01.240Z,,,,,ERROR,mongoose is not defined
2026-04-13T10:25:02.736Z,,,,,ERROR,mongoose is not defined
2026-04-13T10:25:05.515Z,,,,,ERROR,mongoose is not defined
2026-04-13T10:32:21.557Z,5000,150,100,3500,SUCCESS,Data saved
2026-04-13T10:32:56.646Z,5000,150,100,3500,SUCCESS,Data saved
2026-04-13T10:33:01.004Z,5000,150,100,3500,SUCCESS,Data saved
2026-04-13T10:33:05.729Z,5000,150,100,3500,SUCCESS,Data saved
